county,HISP,race,VAP,count
261,1,6,False,14
261,1,6,True,24
263,0,1,False,46
263,0,1,True,676
263,0,2,False,2
263,0,2,True,4
263,0,3,False,1
263,0,3,True,4
263,0,6,False,2
263,0,6,True,2
263,1,1,False,12
263,1,1,True,19
263,1,2,True,2
263,1,3,False,1
263,1,3,True,1
263,1,6,False,12
263,1,6,True,24
265,0,1,False,2362
265,0,1,True,31260
265,0,2,False,138
265,0,2,True,475
265,0,3,False,13
265,0,3,True,190
265,0,4,False,51
265,0,4,True,268
265,0,5,False,3
265,0,5,True,15
265,0,6,False,83
265,0,6,True,129
265,1,1,False,1898
265,1,1,True,7985
265,1,2,False,95
265,1,2,True,176
265,1,3,False,34
265,1,3,True,118
265,1,4,False,12
265,1,4,True,42
265,1,5,False,4
265,1,5,True,8
265,1,6,False,1188
265,1,6,True,3078
267,0,1,False,184
267,0,1,True,3400
267,0,2,False,4
267,0,2,True,12
267,0,3,True,20
267,0,4,False,4
267,0,4,True,15
267,0,5,True,3
267,0,6,False,3
267,0,6,True,11
267,1,1,False,110
267,1,1,True,522
267,1,2,True,2
267,1,3,False,5
267,1,3,True,13
267,1,6,False,51
267,1,6,True,248
269,0,1,False,16
269,0,1,True,227
269,0,3,True,1
269,0,6,False,1
269,0,6,True,3
269,1,1,False,6
269,1,1,True,19
269,1,3,True,2
269,1,6,False,1
269,1,6,True,10
271,0,1,False,61
271,0,1,True,1583
271,0,2,False,5
271,0,2,True,32
271,0,3,False,4
271,0,3,True,15
271,0,4,True,10
271,0,6,False,2
271,0,6,True,6
271,1,1,False,144
271,1,1,True,1399
271,1,2,False,4
271,1,2,True,12
271,1,3,True,7
271,1,6,False,37
271,1,6,True,277
273,0,1,False,858
273,0,1,True,7737
273,0,2,False,119
273,0,2,True,715
273,0,3,False,4
273,0,3,True,33
273,0,4,False,93
273,0,4,True,426
273,0,5,False,5
273,0,5,True,19
273,0,6,False,15
273,0,6,True,57
273,1,1,False,2214
273,1,1,True,14809
273,1,2,False,93
273,1,2,True,274
273,1,3,False,29
273,1,3,True,130
273,1,4,False,33
273,1,4,True,199
273,1,5,False,5
273,1,5,True,8
273,1,6,False,970
273,1,6,True,3216
275,0,1,False,125
275,0,1,True,2186
275,0,2,False,36
275,0,2,True,169
275,0,3,False,6
275,0,3,True,8
275,0,4,True,7
275,0,5,True,1
275,0,6,False,8
275,0,6,True,8
275,1,1,False,80
275,1,1,True,451
275,1,2,False,3
275,1,2,True,6
275,1,3,False,3
275,1,3,True,4
275,1,6,False,120
275,1,6,True,498
277,0,1,False,3456
277,0,1,True,33787
277,0,2,False,917
277,0,2,True,5589
277,0,3,False,111
277,0,3,True,478
277,0,4,False,58
277,0,4,True,242
277,0,5,False,1
277,0,5,True,4
277,0,6,False,409
277,0,6,True,464
277,1,1,False,729
277,1,1,True,1517
277,1,2,False,85
277,1,2,True,112
277,1,3,False,32
277,1,3,True,79
277,1,4,False,8
277,1,4,True,3
277,1,5,False,2
277,1,5,True,3
277,1,6,False,724
277,1,6,True,983
279,0,1,False,446
279,0,1,True,6006
279,0,2,False,92
279,0,2,True,435
279,0,3,False,6
279,0,3,True,32
279,0,4,False,1
279,0,4,True,14
279,0,5,True,4
279,0,6,False,35
279,0,6,True,24
279,1,1,False,625
279,1,1,True,3326
279,1,2,False,27
279,1,2,True,44
279,1,3,False,33
279,1,3,True,58
279,1,4,True,5
279,1,6,False,514
279,1,6,True,2250
281,0,1,False,1239
281,0,1,True,12601
281,0,2,False,72
281,0,2,True,428
281,0,3,False,27
281,0,3,True,96
281,0,4,False,21
281,0,4,True,148
281,0,5,False,6
281,0,5,True,29
281,0,6,False,131
281,0,6,True,134
281,1,1,False,641
281,1,1,True,2311
281,1,2,False,33
281,1,2,True,99
281,1,3,False,14
281,1,3,True,40
281,1,4,False,10
281,1,4,True,22
281,1,5,False,2
281,1,5,True,2
281,1,6,False,442
281,1,6,True,1129
283,0,1,False,79
283,0,1,True,1742
283,0,2,False,2
283,0,2,True,16
283,0,3,True,24
283,0,4,True,6
283,0,6,False,2
283,0,6,True,10
283,1,1,False,513
283,1,1,True,3842
283,1,2,False,8
283,1,2,True,8
283,1,3,False,1
283,1,3,True,15
283,1,4,True,1
283,1,6,False,86
283,1,6,True,531
285,0,1,False,953
285,0,1,True,13819
285,0,2,False,187
285,0,2,True,1002
285,0,3,False,4
285,0,3,True,26
285,0,4,False,16
285,0,4,True,40
285,0,5,False,6
285,0,5,True,11
285,0,6,False,40
285,0,6,True,45
285,1,1,False,334
285,1,1,True,1457
285,1,2,False,53
285,1,2,True,59
285,1,3,False,13
285,1,3,True,17
285,1,6,False,308
285,1,6,True,873
287,0,1,False,964
287,0,1,True,9844
287,0,2,False,238
287,0,2,True,1457
287,0,3,False,5
287,0,3,True,38
287,0,4,False,15
287,0,4,True,37
287,0,5,False,3
287,0,5,True,14
287,0,6,False,70
287,0,6,True,36
287,1,1,False,478
287,1,1,True,1815
287,1,2,False,39
287,1,2,True,73
287,1,3,False,19
287,1,3,True,42
287,1,4,False,2
287,1,4,True,1
287,1,5,True,1
287,1,6,False,394
287,1,6,True,1027
289,0,1,False,947
289,0,1,True,11993
289,0,2,False,112
289,0,2,True,1058
289,0,3,False,6
289,0,3,True,50
289,0,4,False,15
289,0,4,True,55
289,0,5,True,2
289,0,6,False,39
289,0,6,True,74
289,1,1,False,285
289,1,1,True,1033
289,1,2,False,6
289,1,2,True,26
289,1,3,False,6
289,1,3,True,9
289,1,4,False,4
289,1,4,True,7
289,1,6,False,320
289,1,6,True,754
291,0,1,False,5443
291,0,1,True,43430
291,0,2,False,1152
291,0,2,True,6350
291,0,3,False,37
291,0,3,True,237
291,0,4,False,43
291,0,4,True,248
291,0,5,False,1
291,0,5,True,22
291,0,6,False,237
291,0,6,True,303
291,1,1,False,2248
291,1,1,True,7242
291,1,2,False,153
291,1,2,True,547
291,1,3,False,43
291,1,3,True,113
291,1,4,False,12
291,1,4,True,45
291,1,5,False,2
291,1,5,True,1
291,1,6,False,2094
291,1,6,True,5640
293,0,1,False,998
293,0,1,True,13112
293,0,2,False,464
293,0,2,True,3402
293,0,3,False,10
293,0,3,True,54
293,0,4,False,14
293,0,4,True,65
293,0,5,True,1
293,0,6,False,101
293,0,6,True,73
293,1,1,False,436
293,1,1,True,1593
293,1,2,False,83
293,1,2,True,154
293,1,3,False,22
293,1,3,True,35
293,1,4,False,1
293,1,4,True,10
293,1,5,False,1
293,1,5,True,5
293,1,6,False,735
293,1,6,True,2015
295,0,1,False,169
295,0,1,True,2101
295,0,2,False,5
295,0,2,True,2
295,0,3,False,8
295,0,3,True,16
295,0,4,False,4
295,0,4,True,5
295,0,6,False,7
295,0,6,True,24
295,1,1,False,117
295,1,1,True,458
295,1,2,False,2
295,1,2,True,16
295,1,3,False,3
295,1,3,True,10
295,1,4,True,1
295,1,6,False,94
295,1,6,True,260
297,0,1,False,460
297,0,1,True,6236
297,0,2,False,28
297,0,2,True,274
297,0,3,False,7
297,0,3,True,43
297,0,4,False,6
297,0,4,True,50
297,0,5,True,2
297,0,6,False,10
297,0,6,True,32
297,1,1,False,451
297,1,1,True,2960
297,1,2,False,7
297,1,2,True,193
297,1,3,False,6
297,1,3,True,36
297,1,4,True,1
297,1,5,True,1
297,1,6,False,108
297,1,6,True,620
299,0,1,False,988
299,0,1,True,16130
299,0,2,False,16
299,0,2,True,78
299,0,3,False,10
299,0,3,True,72
299,0,4,False,11
299,0,4,True,65
299,0,5,False,1
299,0,5,True,4
299,0,6,False,47
299,0,6,True,82
299,1,1,False,254
299,1,1,True,947
299,1,2,False,8
299,1,2,True,10
299,1,3,False,13
299,1,3,True,23
299,1,4,False,1
299,1,6,False,174
299,1,6,True,367
301,0,1,False,3
301,0,1,True,60
301,0,3,True,4
301,1,1,False,1
301,1,1,True,1
301,1,6,False,2
301,1,6,True,11
303,0,1,False,14950
303,0,1,True,129037
303,0,2,False,3133
303,0,2,True,13223
303,0,3,False,186
303,0,3,True,727
303,0,4,False,826
303,0,4,True,4025
303,0,5,False,31
303,0,5,True,123
303,0,6,False,562
303,0,6,True,698
303,1,1,False,13273
303,1,1,True,58259
303,1,2,False,1328
303,1,2,True,3268
303,1,3,False,342
303,1,3,True,785
303,1,4,False,118
303,1,4,True,784
303,1,5,False,9
303,1,5,True,25
303,1,6,False,8361
303,1,6,True,24758
305,0,1,False,216
305,0,1,True,2899
305,0,2,False,20
305,0,2,True,88
305,0,3,False,11
305,0,3,True,15
305,0,4,False,2
305,0,4,True,6
305,0,6,False,9
305,0,6,True,9
305,1,1,False,266
305,1,1,True,1367
305,1,2,False,7
305,1,2,True,12
305,1,3,False,13
305,1,3,True,33
305,1,6,False,192
305,1,6,True,750
307,0,1,False,351
307,0,1,True,5228
307,0,2,False,23
307,0,2,True,111
307,0,3,False,1
307,0,3,True,19
307,0,4,False,10
307,0,4,True,19
307,0,5,True,1
307,0,6,False,10
307,0,6,True,18
307,1,1,False,184
307,1,1,True,1184
307,1,2,False,9
307,1,2,True,17
307,1,3,False,9
307,1,3,True,26
307,1,6,False,186
307,1,6,True,877
309,0,1,False,12491
309,0,1,True,112351
309,0,2,False,4445
309,0,2,True,25251
309,0,3,False,115
309,0,3,True,512
309,0,4,False,407
309,0,4,True,2347
309,0,5,False,16
309,0,5,True,68
309,0,6,False,797
309,0,6,True,674
309,1,1,False,8174
309,1,1,True,31021
309,1,2,False,1363
309,1,2,True,3708
309,1,3,False,298
309,1,3,True,548
309,1,4,False,80
309,1,4,True,386
309,1,5,False,11
309,1,5,True,12
309,1,6,False,7774
309,1,6,True,22057
311,0,1,False,14
311,0,1,True,432
311,0,2,False,2
311,0,2,True,6
311,0,4,True,3
311,0,6,True,1
311,1,1,False,26
311,1,1,True,171
311,1,6,False,16
311,1,6,True,36
313,0,1,False,795
313,0,1,True,7237
313,0,2,False,484
313,0,2,True,2072
313,0,3,False,4
313,0,3,True,27
313,0,4,False,25
313,0,4,True,52
313,0,5,True,1
313,0,6,False,51
313,0,6,True,34
313,1,1,False,278
313,1,1,True,839
313,1,2,False,29
313,1,2,True,134
313,1,3,False,6
313,1,3,True,31
313,1,4,False,1
313,1,4,True,1
313,1,5,True,2
313,1,6,False,324
313,1,6,True,1237
315,0,1,False,448
315,0,1,True,7166
315,0,2,False,251
315,0,2,True,2068
315,0,3,False,7
315,0,3,True,67
315,0,4,False,9
315,0,4,True,41
315,0,5,True,3
315,0,6,False,85
315,0,6,True,127
315,1,1,False,31
315,1,1,True,107
315,1,2,False,4
315,1,2,True,2
315,1,3,False,4
315,1,3,True,7
315,1,6,False,43
315,1,6,True,76
317,0,1,False,242
317,0,1,True,2358
317,0,2,False,27
317,0,2,True,38
317,0,3,False,2
317,0,3,True,11
317,0,4,False,1
317,0,4,True,10
317,0,5,False,2
317,0,5,True,1
317,0,6,False,9
317,0,6,True,8
317,1,1,False,221
317,1,1,True,1246
317,1,2,False,10
317,1,2,True,3
317,1,3,False,5
317,1,3,True,12
317,1,4,False,1
317,1,6,False,126
317,1,6,True,466
319,0,1,False,168
319,0,1,True,3005
319,0,2,False,4
319,0,2,True,10
319,0,3,False,4
319,0,3,True,7
319,0,4,False,2
319,0,4,True,5
319,0,6,False,6
319,0,6,True,3
319,1,1,False,73
319,1,1,True,485
319,1,2,False,3
319,1,2,True,1
319,1,3,False,1
319,1,3,True,6
319,1,6,False,51
319,1,6,True,178
321,0,1,False,1346
321,0,1,True,15942
321,0,2,False,525
321,0,2,True,3058
321,0,3,False,21
321,0,3,True,81
321,0,4,False,123
321,0,4,True,538
321,0,5,True,6
321,0,6,False,72
321,0,6,True,85
321,1,1,False,1570
321,1,1,True,7279
321,1,2,False,190
321,1,2,True,427
321,1,3,False,50
321,1,3,True,106
321,1,4,False,27
321,1,4,True,31
321,1,5,True,2
321,1,6,False,1154
321,1,6,True,4069
323,0,1,False,603
323,0,1,True,2214
323,0,2,False,11
323,0,2,True,49
323,0,3,False,111
323,0,3,True,307
323,0,4,False,18
323,0,4,True,97
323,0,5,True,2
323,0,6,False,4
323,0,6,True,6
323,1,1,False,7320
323,1,1,True,39480
323,1,2,False,29
323,1,2,True,46
323,1,3,False,93
323,1,3,True,131
323,1,4,False,24
323,1,4,True,38
323,1,5,False,1
323,1,5,True,1
323,1,6,False,927
323,1,6,True,2746
325,0,1,False,2166
325,0,1,True,19807
325,0,2,False,50
325,0,2,True,600
325,0,3,False,28
325,0,3,True,78
325,0,4,False,14
325,0,4,True,233
325,0,5,False,4
325,0,5,True,21
325,0,6,False,58
325,0,6,True,50
325,1,1,False,2588
325,1,1,True,14808
325,1,2,False,45
325,1,2,True,317
325,1,3,False,64
325,1,3,True,161
325,1,4,False,14
325,1,4,True,35
325,1,5,False,4
325,1,5,True,7
325,1,6,False,1117
325,1,6,True,3737
327,0,1,False,69
327,0,1,True,1386
327,0,2,False,1
327,0,2,True,10
327,0,3,False,1
327,0,3,True,6
327,0,4,True,3
327,0,6,True,4
327,1,1,False,36
327,1,1,True,356
327,1,2,False,1
327,1,2,True,1
327,1,3,False,5
327,1,3,True,6
327,1,6,False,58
327,1,6,True,299
329,0,1,False,7973
329,0,1,True,59643
329,0,2,False,1401
329,0,2,True,5615
329,0,3,False,96
329,0,3,True,372
329,0,4,False,334
329,0,4,True,1137
329,0,5,False,11
329,0,5,True,25
329,0,6,False,287
329,0,6,True,324
329,1,1,False,7681
329,1,1,True,30005
329,1,2,False,640
329,1,2,True,1431
329,1,3,False,161
329,1,3,True,384
329,1,4,False,76
329,1,4,True,168
329,1,5,False,7
329,1,5,True,11
329,1,6,False,4918
329,1,6,True,14172
331,0,1,False,1261
331,0,1,True,14452
331,0,2,False,372
331,0,2,True,1897
331,0,3,False,11
331,0,3,True,59
331,0,4,False,21
331,0,4,True,74
331,0,6,False,61
331,0,6,True,58
331,1,1,False,780
331,1,1,True,2854
331,1,2,False,70
331,1,2,True,134
331,1,3,False,27
331,1,3,True,74
331,1,4,True,1
331,1,5,True,1
331,1,6,False,660
331,1,6,True,1890
333,0,1,False,270
333,0,1,True,3752
333,0,2,False,22
333,0,2,True,4
333,0,3,True,16
333,0,4,False,1
333,0,4,True,9
333,0,5,True,1
333,0,6,False,13
333,0,6,True,28
333,1,1,False,87
333,1,1,True,331
333,1,3,False,1
333,1,3,True,2
333,1,4,True,1
333,1,6,False,83
333,1,6,True,315
335,0,1,False,325
335,0,1,True,4185
335,0,2,False,183
335,0,2,True,795
335,0,3,False,4
335,0,3,True,40
335,0,4,False,5
335,0,4,True,23
335,0,6,False,9
335,0,6,True,21
335,1,1,False,244
335,1,1,True,1679
335,1,2,False,35
335,1,2,True,47
335,1,3,False,4
335,1,3,True,22
335,1,6,False,410
335,1,6,True,1372
337,0,1,False,1251
337,0,1,True,16078
337,0,2,False,21
337,0,2,True,16
337,0,3,False,31
337,0,3,True,101
337,0,4,False,11
337,0,4,True,48
337,0,5,True,3
337,0,6,False,67
337,0,6,True,91
337,1,1,False,269
337,1,1,True,786
337,1,2,False,10
337,1,2,True,6
337,1,3,False,16
337,1,3,True,27
337,1,4,False,2
337,1,4,True,1
337,1,5,False,1
337,1,6,False,267
337,1,6,True,616
339,0,1,False,39788
339,0,1,True,240838
339,0,2,False,3425
339,0,2,True,11561
339,0,3,False,365
339,0,3,True,1169
339,0,4,False,1800
339,0,4,True,6062
339,0,5,False,47
339,0,5,True,183
339,0,6,False,1698
339,0,6,True,1427
339,1,1,False,25297
339,1,1,True,74670
339,1,2,False,1456
339,1,2,True,2959
339,1,3,False,662
339,1,3,True,1152
339,1,4,False,496
339,1,4,True,1188
339,1,5,False,21
339,1,5,True,60
339,1,6,False,12292
339,1,6,True,27130
341,0,1,False,935
341,0,1,True,7586
341,0,2,False,52
341,0,2,True,202
341,0,3,False,16
341,0,3,True,77
341,0,4,False,297
341,0,4,True,988
341,0,5,False,5
341,0,5,True,13
341,0,6,False,49
341,0,6,True,68
341,1,1,False,1450
341,1,1,True,5915
341,1,2,False,20
341,1,2,True,62
341,1,3,False,63
341,1,3,True,124
341,1,4,False,18
341,1,4,True,34
341,1,6,False,981
341,1,6,True,2949
343,0,1,False,684
343,0,1,True,7772
343,0,2,False,359
343,0,2,True,2583
343,0,3,False,11
343,0,3,True,68
343,0,4,False,9
343,0,4,True,33
343,0,5,True,3
343,0,6,False,109
343,0,6,True,80
343,1,1,False,131
343,1,1,True,427
343,1,2,False,17
343,1,2,True,17
343,1,3,False,4
343,1,3,True,10
343,1,4,False,3
343,1,5,False,3
343,1,5,True,1
343,1,6,False,204
343,1,6,True,406
345,0,1,False,56
345,0,1,True,996
345,0,2,False,2
345,0,2,True,22
345,0,3,False,2
345,0,3,True,7
345,0,6,False,1
345,0,6,True,1
345,1,1,False,17
345,1,1,True,46
345,1,3,True,1
345,1,6,False,18
345,1,6,True,41
347,0,1,False,3791
347,0,1,True,33824
347,0,2,False,1607
347,0,2,True,8946
347,0,3,False,39
347,0,3,True,162
347,0,4,False,144
347,0,4,True,603
347,0,5,False,1
347,0,5,True,15
347,0,6,False,250
347,0,6,True,244
347,1,1,False,1718
347,1,1,True,4916
347,1,2,False,284
347,1,2,True,894
347,1,3,False,55
347,1,3,True,109
347,1,4,False,6
347,1,4,True,44
347,1,5,False,2
347,1,5,True,7
347,1,6,False,1928
347,1,6,True,4935
349,0,1,False,2304
349,0,1,True,24697
349,0,2,False,821
349,0,2,True,5321
349,0,3,False,24
349,0,3,True,124
349,0,4,False,46
349,0,4,True,179
349,0,5,False,104
349,0,5,True,250
349,0,6,False,173
349,0,6,True,139
349,1,1,False,1426
349,1,1,True,4715
349,1,2,False,150
349,1,2,True,314
349,1,3,False,47
349,1,3,True,110
349,1,4,False,10
349,1,4,True,18
349,1,5,False,7
349,1,5,True,21
349,1,6,False,1871
349,1,6,True,4864
351,0,1,False,1031
351,0,1,True,9871
351,0,2,False,284
351,0,2,True,2585
351,0,3,False,15
351,0,3,True,62
351,0,4,False,11
351,0,4,True,51
351,0,5,True,1
351,0,6,False,86
351,0,6,True,91
351,1,1,False,95
351,1,1,True,108
351,1,2,False,5
351,1,2,True,27
351,1,3,True,3
351,1,6,False,52
351,1,6,True,67
353,0,1,False,693
353,0,1,True,8649
353,0,2,False,112
353,0,2,True,466
353,0,3,False,5
353,0,3,True,37
353,0,4,False,8
353,0,4,True,47
353,0,6,False,30
353,0,6,True,28
353,1,1,False,503
353,1,1,True,2883
353,1,2,False,57
353,1,2,True,80
353,1,3,False,18
353,1,3,True,35
353,1,4,False,5
353,1,4,True,7
353,1,6,False,381
353,1,6,True,1172
355,0,1,False,13429
355,0,1,True,106164
355,0,2,False,1847
355,0,2,True,7124
355,0,3,False,124
355,0,3,True,628
355,0,4,False,778
355,0,4,True,3567
355,0,5,False,49
355,0,5,True,145
355,0,6,False,402
355,0,6,True,638
355,1,1,False,24393
355,1,1,True,133416
355,1,2,False,1455
355,1,2,True,3211
355,1,3,False,350
355,1,3,True,1026
355,1,4,False,313
355,1,4,True,1073
355,1,5,False,20
355,1,5,True,55
355,1,6,False,9640
355,1,6,True,30376
357,0,1,False,520
357,0,1,True,4774
357,0,2,False,10
357,0,2,True,10
357,0,3,False,16
357,0,3,True,46
357,0,4,False,6
357,0,4,True,16
357,0,5,False,1
357,0,5,True,2
357,0,6,False,8
357,0,6,True,14
357,1,1,False,670
357,1,1,True,2783
357,1,2,False,7
357,1,2,True,12
357,1,3,False,7
357,1,3,True,29
357,1,4,False,3
357,1,4,True,3
357,1,5,True,1
357,1,6,False,324
357,1,6,True,961
359,0,1,False,149
359,0,1,True,1601
359,0,2,False,35
359,0,2,True,12
359,0,3,False,6
359,0,3,True,4
359,0,4,False,3
359,0,4,True,14
359,0,6,False,3
359,1,1,False,20
359,1,1,True,80
359,1,2,False,14
359,1,2,True,1
359,1,3,False,1
359,1,3,True,2
359,1,6,False,50
359,1,6,True,57
361,0,1,False,7361
361,0,1,True,57816
361,0,2,False,1111
361,0,2,True,5666
361,0,3,False,72
361,0,3,True,263
361,0,4,False,174
361,0,4,True,588
361,0,5,False,11
361,0,5,True,27
361,0,6,False,403
361,0,6,True,393
361,1,1,False,1569
361,1,1,True,3732
361,1,2,False,59
361,1,2,True,143
361,1,3,False,28
361,1,3,True,63
361,1,4,False,10
361,1,4,True,32
361,1,5,False,2
361,1,5,True,3
361,1,6,False,868
361,1,6,True,1443
363,0,1,False,1741
363,0,1,True,19464
363,0,2,False,121
363,0,2,True,461
363,0,3,False,26
363,0,3,True,109
363,0,4,False,18
363,0,4,True,113
363,0,5,False,2
363,0,5,True,9
363,0,6,False,82
363,0,6,True,104
363,1,1,False,764
363,1,1,True,2528
363,1,2,False,21
363,1,2,True,18
363,1,3,False,26
363,1,3,True,41
363,1,4,True,3
363,1,5,False,3
363,1,6,False,691
363,1,6,True,1766
365,0,1,False,1592
365,0,1,True,15534
365,0,2,False,483
365,0,2,True,3293
365,0,3,False,18
365,0,3,True,71
365,0,4,False,23
365,0,4,True,46
365,0,5,False,1
365,0,5,True,2
365,0,6,False,80
365,0,6,True,79
365,1,1,False,348
365,1,1,True,793
365,1,2,False,34
365,1,2,True,57
365,1,3,False,8
365,1,3,True,8
365,1,4,False,1
365,1,4,True,3
365,1,6,False,441
365,1,6,True,881
367,0,1,False,10609
367,0,1,True,81631
367,0,2,False,251
367,0,2,True,1268
367,0,3,False,148
367,0,3,True,580
367,0,4,False,135
367,0,4,True,472
367,0,5,False,9
367,0,5,True,22
367,0,6,False,478
367,0,6,True,495
367,1,1,False,4025
367,1,1,True,10597
367,1,2,False,62
367,1,2,True,334
367,1,3,False,60
367,1,3,True,121
367,1,4,False,14
367,1,4,True,18
367,1,5,False,2
367,1,5,True,7
367,1,6,False,1812
367,1,6,True,3777
369,0,1,False,315
369,0,1,True,4045
369,0,2,False,16
369,0,2,True,76
369,0,3,False,1
369,0,3,True,13
369,0,4,False,4
369,0,4,True,12
369,0,5,False,1
369,0,5,True,5
369,0,6,False,5
369,0,6,True,9
369,1,1,False,610
369,1,1,True,2999
369,1,2,False,12
369,1,2,True,15
369,1,3,False,33
369,1,3,True,53
369,1,4,False,2
369,1,4,True,7
369,1,5,False,7
369,1,5,True,8
369,1,6,False,344
369,1,6,True,1677
371,0,1,False,334
371,0,1,True,3964
371,0,2,False,18
371,0,2,True,319
371,0,3,False,4
371,0,3,True,42
371,0,4,False,15
371,0,4,True,58
371,0,5,True,5
371,0,6,False,7
371,0,6,True,24
371,1,1,False,931
371,1,1,True,7078
371,1,2,False,23
371,1,2,True,212
371,1,3,False,15
371,1,3,True,64
371,1,4,False,4
371,1,4,True,2
371,1,6,False,440
371,1,6,True,1948
373,0,1,False,2610
373,0,1,True,28490
373,0,2,False,755
373,0,2,True,4055
373,0,3,False,120
373,0,3,True,623
373,0,4,False,33
373,0,4,True,132
373,0,5,True,7
373,0,6,False,147
373,0,6,True,156
373,1,1,False,934
373,1,1,True,3048
373,1,2,False,96
373,1,2,True,305
373,1,3,False,44
373,1,3,True,94
373,1,4,False,5
373,1,4,True,18
373,1,5,False,2
373,1,5,True,1
373,1,6,False,1000
373,1,6,True,2738
375,0,1,False,6275
375,0,1,True,50576
375,0,2,False,1898
375,0,2,True,7613
375,0,3,False,97
375,0,3,True,440
375,0,4,False,881
375,0,4,True,3078
375,0,5,False,13
375,0,5,True,29
375,0,6,False,438
375,0,6,True,316
375,1,1,False,6081
375,1,1,True,21591
375,1,2,False,809
375,1,2,True,2045
375,1,3,False,132
375,1,3,True,335
375,1,4,False,253
375,1,4,True,610
375,1,5,False,11
375,1,5,True,10
375,1,6,False,5135
375,1,6,True,12407
377,0,1,False,65
377,0,1,True,1303
377,0,2,False,10
377,0,2,True,13
377,0,3,False,5
377,0,3,True,16
377,0,4,False,22
377,0,4,True,52
377,0,6,False,10
377,0,6,True,10
377,1,1,False,550
377,1,1,True,4797
377,1,2,False,14
377,1,2,True,10
377,1,3,False,12
377,1,3,True,24
377,1,4,False,2
377,1,6,False,173
377,1,6,True,730
379,0,1,False,813
379,0,1,True,8424
379,0,2,False,36
379,0,2,True,209
379,0,3,False,31
379,0,3,True,66
379,0,4,False,13
379,0,4,True,42
379,0,5,True,1
379,0,6,False,42
379,0,6,True,70
379,1,1,False,203
379,1,1,True,513
379,1,2,False,1
379,1,2,True,10
379,1,3,False,9
379,1,3,True,7
379,1,6,False,142
379,1,6,True,282
381,0,1,False,10084
381,0,1,True,76887
381,0,2,False,594
381,0,2,True,1705
381,0,3,False,102
381,0,3,True,435
381,0,4,False,302
381,0,4,True,1164
381,0,5,False,1
381,0,5,True,23
381,0,6,False,399
381,0,6,True,348
381,1,1,False,5249
381,1,1,True,15085
381,1,2,False,214
381,1,2,True,354
381,1,3,False,73
381,1,3,True,212
381,1,4,False,63
381,1,4,True,155
381,1,5,False,6
381,1,5,True,11
381,1,6,False,2280
381,1,6,True,4979
383,0,1,False,83
383,0,1,True,1189
383,0,2,False,7
383,0,2,True,52
383,0,3,True,5
383,0,4,True,1
383,0,6,False,2
383,0,6,True,2
383,1,1,False,210
383,1,1,True,1114
383,1,2,False,1
383,1,2,True,10
383,1,3,False,3
383,1,3,True,12
383,1,4,False,2
383,1,4,True,3
383,1,6,False,106
383,1,6,True,565
385,0,1,False,153
385,0,1,True,2203
385,0,2,False,8
385,0,2,True,5
385,0,3,False,4
385,0,3,True,15
385,0,4,False,1
385,0,4,True,1
385,0,5,True,12
385,0,6,False,4
385,0,6,True,22
385,1,1,False,107
385,1,1,True,533
385,1,2,False,3
385,1,2,True,6
385,1,3,False,4
385,1,3,True,14
385,1,6,False,35
385,1,6,True,179
387,0,1,False,655
387,0,1,True,8861
387,0,2,False,179
387,0,2,True,2017
387,0,3,False,15
387,0,3,True,81
387,0,4,False,2
387,0,4,True,21
387,0,6,False,73
387,0,6,True,71
387,1,1,False,72
387,1,1,True,250
387,1,2,False,16
387,1,2,True,21
387,1,3,False,14
387,1,3,True,15
387,1,5,True,1
387,1,6,False,128
387,1,6,True,368
389,0,1,False,178
389,0,1,True,2248
389,0,2,False,47
389,0,2,True,617
389,0,3,False,3
389,0,3,True,19
389,0,4,False,19
389,0,4,True,95
389,0,5,True,2
389,0,6,False,5
389,0,6,True,8
389,1,1,False,818
389,1,1,True,7401
389,1,2,False,6
389,1,2,True,20
389,1,3,False,9
389,1,3,True,33
389,1,4,False,1
389,1,4,True,4
389,1,5,False,1
389,1,5,True,3
389,1,6,False,450
389,1,6,True,1796
391,0,1,False,241
391,0,1,True,3222
391,0,2,False,64
391,0,2,True,364
391,0,3,False,1
391,0,3,True,23
391,0,4,False,3
391,0,4,True,23
391,0,6,False,16
391,0,6,True,11
391,1,1,False,300
391,1,1,True,2180
391,1,2,False,21
391,1,2,True,34
391,1,3,True,18
391,1,4,True,7
391,1,6,False,148
391,1,6,True,707
393,0,1,False,60
393,0,1,True,786
393,0,3,True,3
393,0,4,True,2
393,0,6,False,2
393,0,6,True,7
393,1,1,False,7
393,1,1,True,18
393,1,2,True,1
393,1,6,False,14
393,1,6,True,29
395,0,1,False,804
395,0,1,True,8775
395,0,2,False,429
395,0,2,True,2941
395,0,3,False,12
395,0,3,True,36
395,0,4,False,29
395,0,4,True,66
395,0,6,False,41
395,0,6,True,57
395,1,1,False,317
395,1,1,True,1351
395,1,2,False,72
395,1,2,True,144
395,1,3,False,18
395,1,3,True,30
395,1,4,True,8
395,1,5,True,1
395,1,6,False,341
395,1,6,True,1150
397,0,1,False,7351
397,0,1,True,44303
397,0,2,False,995
397,0,2,True,2959
397,0,3,False,80
397,0,3,True,223
397,0,4,False,428
397,0,4,True,1313
397,0,5,False,14
397,0,5,True,34
397,0,6,False,398
397,0,6,True,245
397,1,1,False,3988
397,1,1,True,9872
397,1,2,False,205
397,1,2,True,362
