ratio,var,type,eps
50.882745293271434,139949.28774257435,tp,1.0
70.71849772344908,194506.08117896327,tp,1.0
45.68703386806697,125658.8616053377,tp,1.0
38.08808488025084,104758.50545695094,tp,1.0
49.85650622217315,137126.69186599538,tp,1.0
43.49763588640626,119637.08179859909,tp,1.0
51.15444891871774,140696.588790093,tp,1.0
43.11126050825149,118574.3844409316,tp,1.0
52.29991688197362,143847.1150572124,tp,1.0
30.155844965842974,82941.45687149663,tp,1.0
33.10412757104312,91050.49360454697,tp,1.0
28.988896164734943,79731.84912321508,tp,1.0
47.77432234950174,131399.79666311463,tp,1.0
46.5967673344582,128161.0172953113,tp,1.0
55.378800737831114,152315.3610251898,tp,1.0
30.936746763217073,85089.27043205648,tp,1.0
55.998542883285666,154019.91669215553,tp,1.0
60.724163192228424,167017.39142679484,tp,1.0
47.11269268138787,129580.03241359927,tp,1.0
31.094697310052418,85523.70191567141,tp,1.0
37.62878857071539,103495.24438462082,tp,1.0
43.03066123823747,118352.70201467845,tp,1.0
49.89557528663669,137234.14848440164,tp,1.0
35.306793882100315,97108.76698563715,tp,1.0
62.98729365095165,173241.96704553065,tp,1.0
49.170775377929935,135240.6390855916,tp,1.0
45.59136526225125,125395.73206769058,tp,1.0
49.90413397171393,137257.68852481552,tp,1.0
55.77703761445361,153410.68257112682,tp,1.0
52.538834621364856,144504.24091125492,tp,1.0
50.160748396836176,137963.48782501713,tp,1.0
39.65322267525762,109063.30305322267,tp,1.0
56.09695347551314,154290.58786386962,tp,1.0
57.50955789796232,158175.85352012177,tp,1.0
46.42638584597388,127692.39541140024,tp,1.0
41.65365622960558,114565.34995524713,tp,1.0
45.18063253245711,124266.0415870385,tp,1.0
43.23162466226508,118905.43728658391,tp,1.0
18.832423568823682,51797.21042433348,tp,1.0
40.14622460955191,110419.26899339614,tp,1.0
44.898574429705,123490.26130327697,tp,1.0
50.262433896211746,138243.16639049817,tp,1.0
42.768162800781596,117630.71916678471,tp,1.0
67.61044845889522,185957.61787699076,tp,1.0
44.999532691672286,123767.93965519402,tp,1.0
53.123781976432085,146113.09603958437,tp,1.0
36.795090127624626,101202.21749249527,tp,1.0
54.12781347142298,148874.61159432135,tp,1.0
45.03490506565388,123865.22879547047,tp,1.0
43.27788935937401,119032.68496889158,tp,1.0
56.218519304748455,154624.9458297628,tp,1.0
50.8761333896441,139931.10218285397,tp,1.0
47.90719719131992,131765.2592450603,tp,1.0
60.41650214992393,166171.19212114642,tp,1.0
56.1372605215057,154401.4494603726,tp,1.0
31.401453093318587,86367.41137221862,tp,1.0
38.968967687936505,107181.30950987201,tp,1.0
44.87635965631731,123429.16118583932,tp,1.0
40.88570203363959,112453.14783004904,tp,1.0
45.28201476440868,124544.88603754128,tp,1.0
65.13545764519019,179150.33577082583,tp,1.0
46.51393693896453,127933.19832080507,tp,1.0
46.410161012307945,127647.77018722644,tp,1.0
30.79760761119192,84706.57832079571,tp,1.0
34.29555509954161,94327.42831098285,tp,1.0
48.54872336834129,133529.73030543426,tp,1.0
29.59573237259904,81400.90794811728,tp,1.0
74.44711260420628,204761.36504426482,tp,1.0
43.48970254134684,119615.2617103927,tp,1.0
58.92711699451763,162074.74664690747,tp,1.0
69.67774768726592,191643.57394900938,tp,1.0
46.304441546700296,127356.99649121142,tp,1.0
49.05158059342005,134912.80250565388,tp,1.0
45.48016510996156,125089.88414183455,tp,1.0
53.42061830160539,146929.52274857368,tp,1.0
48.178320149702984,132510.96321008174,tp,1.0
23.9315995866484,65822.12294930594,tp,1.0
30.137476222237343,82890.93497906497,tp,1.0
37.319844094036846,102645.5150861334,tp,1.0
51.912425075584714,142781.34704493923,tp,1.0
53.89290644473195,148228.51691366575,tp,1.0
86.57180143089728,238109.43924143552,tp,1.0
41.41878988832885,113919.36717686256,tp,1.0
40.65278865578163,111812.53653541338,tp,1.0
41.78978825097379,114939.77117249144,tp,1.0
41.02874051881715,112846.56477335661,tp,1.0
78.68052610124137,216405.060764987,tp,1.0
47.25588324480134,129973.86763702662,tp,1.0
40.20509763618544,110581.19496844179,tp,1.0
44.45144308880006,122260.45909181291,tp,1.0
61.52109603476304,169209.297210348,tp,1.0
27.472177680098238,75560.22531621557,tp,1.0
67.31625762091286,185148.4673879847,tp,1.0
44.734814287991284,123039.8509517646,tp,1.0
49.64368438358264,136541.34088787617,tp,1.0
41.81575792043573,115011.19885830439,tp,1.0
39.98557455188648,109977.41270171029,tp,1.0
54.41387532200612,149661.40389510404,tp,1.0
61.651568703751536,169568.15279075294,tp,1.0
46.950155575634824,129132.98593348557,tp,1.0
63.45731821586232,174534.73540348047,tp,1.0
46.19139491598205,127046.06996082219,tp,1.0
1.0,2750.427221171983,tp,1.0
5.133838661673984,31770.561609389857,md,1.0
5.481097513461587,33919.55955657634,md,1.0
8.496816194568664,52582.21774838234,md,1.0
5.847975775614472,36189.971464509865,md,1.0
6.680554888566011,41342.35504060242,md,1.0
6.032901611939572,37334.3778362946,md,1.0
6.773766555624918,41919.19183002411,md,1.0
5.759096991167863,35639.948551224945,md,1.0
7.5069253128894875,46456.31638772157,md,1.0
4.656383641236759,28815.84971792437,md,1.0
7.61589509163635,47130.671640660104,md,1.0
5.30356223088239,32820.88934024671,md,1.0
5.849943397819699,36202.1480182769,md,1.0
6.659724763585814,41213.448619379036,md,1.0
6.396893039799972,39586.92468208073,md,1.0
5.546012473935053,34321.28327385827,md,1.0
6.382839416176389,39499.954376897316,md,1.0
3.6960958950773213,22873.146214236054,md,1.0
6.099030497019084,37743.6138789586,md,1.0
3.075258399808416,19031.117433684438,md,1.0
7.292207495991269,45127.54349866974,md,1.0
5.62368547382665,34801.95962367513,md,1.0
4.49183915977743,27797.572570900797,md,1.0
6.588465229885349,40772.46175654903,md,1.0
4.399094219272647,27223.624100672554,md,1.0
6.377864494327507,39469.16726582548,md,1.0
5.201886839362412,32191.675119987005,md,1.0
5.251060202568557,32495.982572604215,md,1.0
8.088782920593712,50057.119644641905,md,1.0
7.456422237542483,46143.780063050144,md,1.0
6.713609916417952,41546.91479950372,md,1.0
5.557961452767035,34395.22906630883,md,1.0
5.601804721575357,34666.55143629886,md,1.0
5.553700573638498,34368.86078094101,md,1.0
7.1560111598869485,44284.69775061801,md,1.0
5.605312363584823,34688.258342945024,md,1.0
5.891714128225914,36460.64456468126,md,1.0
6.8076653323291785,42128.97309600072,md,1.0
5.1457071272107715,31844.00914843318,md,1.0
7.3370278767255535,45404.91268794819,md,1.0
4.9716186456375695,30766.669326557458,md,1.0
8.640066007965027,53468.71366731696,md,1.0
5.926030195716993,36673.00821852109,md,1.0
5.248851552213473,32482.314425472196,md,1.0
6.020919080821778,37260.22440682353,md,1.0
5.592294298379916,34607.696550905246,md,1.0
7.945936004946242,49173.11704281308,md,1.0
6.923890201086076,42848.226192314476,md,1.0
6.065917009705618,37538.6923459451,md,1.0
10.710095260150887,66279.00947594407,md,1.0
6.386609041523349,39523.28255727509,md,1.0
5.209755438803898,32240.369642703816,md,1.0
6.259313244490664,38735.51745035125,md,1.0
5.163996815853808,31957.194177831956,md,1.0
6.320373267984945,39113.38503952542,md,1.0
6.670588276529987,41280.67704824726,md,1.0
5.9715142999308,36954.48483483172,md,1.0
5.680014503338235,35150.549639924575,md,1.0
9.847742364511708,60942.371999493495,md,1.0
7.667989200245162,47453.05401301593,md,1.0
6.612894406934798,40923.640772031205,md,1.0
6.881345095085299,42584.93745255206,md,1.0
4.489608023967382,27783.765273402103,md,1.0
3.4036773453429,21063.525351114386,md,1.0
7.693460056192889,47610.67941799258,md,1.0
7.003805861454127,43342.78115958148,md,1.0
5.795300130401962,35863.99027541798,md,1.0
7.156899788803915,44290.19699623418,md,1.0
5.456037781916049,33764.478379030596,md,1.0
6.089708818985221,37685.92703568309,md,1.0
6.7333906889548025,41669.32734379634,md,1.0
7.905252960436395,48921.351598428,md,1.0
7.4690315688963205,46221.81242149198,md,1.0
4.688339843784907,29013.609439015225,md,1.0
7.852530438095886,48595.080312046084,md,1.0
5.3040934844730305,32824.17698250505,md,1.0
5.232135402741736,32378.867182256643,md,1.0
5.987495157552619,37053.38175292835,md,1.0
4.116767962826591,25476.459003465723,md,1.0
7.755198776943059,47992.747098833686,md,1.0
4.596333844059503,28444.233875164464,md,1.0
4.095902799667763,25347.335749831687,md,1.0
6.641932699319931,41103.34311915415,md,1.0
6.42893126638064,39785.19200571821,md,1.0
5.857242040758255,36247.3153872625,md,1.0
5.335272265956841,33017.125663466155,md,1.0
5.476948486034753,33893.88346113,md,1.0
8.536425537080296,52827.338629559956,md,1.0
5.453577886106431,33749.25540913955,md,1.0
9.392899114185289,58127.59217109921,md,1.0
8.011924181127327,49581.48231391197,md,1.0
7.231031887989705,44748.960619251426,md,1.0
7.629707524111283,47216.149343766825,md,1.0
7.208903328202488,44612.018884542216,md,1.0
9.731757104013015,60224.60170960025,md,1.0
6.118154606571344,37861.96268981833,md,1.0
4.327943014101903,26783.307624750738,md,1.0
7.3254141462990905,45333.04156726352,md,1.0
5.873730166791494,36349.35151626535,md,1.0
8.30758011008716,51411.137572914,md,1.0
6.5833441666078665,40740.770254909636,md,1.0
8.731085206312162,54031.98244907919,md,1.0
6.010588643154384,37196.29489364773,md,1.0
5.003195704830679,30962.082733688352,md,1.0
6.325521304051731,39145.24346122616,md,1.0
5.779021592527228,35763.25117461199,md,1.0
6.563621143465337,40618.715090505844,md,1.0
5.796604047373581,35872.059515066976,md,1.0
6.61957200056222,40964.96480142198,md,1.0
4.229639480218342,26174.96001480655,md,1.0
4.454414581051558,27565.9720157466,md,1.0
4.052484626803888,25078.644069620397,md,1.0
6.0725459549714875,37579.71531683564,md,1.0
5.9718246242150546,36956.40526463903,md,1.0
6.988493771264713,43248.02288282396,md,1.0
4.220660271789353,26119.392531409303,md,1.0
6.983166951439951,43215.058064765275,md,1.0
7.736003726006782,47873.959269968116,md,1.0
6.341072922012277,39241.48404631305,md,1.0
4.416338026391597,27330.336732789903,md,1.0
4.9727700495551534,30773.794745081803,md,1.0
5.514482774164523,34126.16294867872,md,1.0
6.389745113704615,39542.69001843865,md,1.0
4.731215035335754,29278.940900412654,md,1.0
7.935840456604255,49110.64113312504,md,1.0
6.30547800271317,39021.20626761777,md,1.0
5.802716904706557,35909.88869578443,md,1.0
6.45625662954507,39954.29395673889,md,1.0
7.0644575467352055,43718.1217635473,md,1.0
6.650525852907824,41156.521517127825,md,1.0
6.435493538454713,39825.80237214506,md,1.0
5.167678086709285,31979.975579863127,md,1.0
7.061036362985901,43696.94990049369,md,1.0
7.213337431190679,44639.45915905267,md,1.0
5.905802522757616,36547.830048282114,md,1.0
5.408083378274324,33467.71441044024,md,1.0
5.804977191009184,35923.8763899768,md,1.0
5.5448751735758535,34314.24513465844,md,1.0
2.937072712034282,18175.96065991615,md,1.0
5.437028413291274,33646.83963795413,md,1.0
5.744977059015414,35552.56789828026,md,1.0
6.387527252347269,39528.964869376076,md,1.0
5.499934245837279,34036.129944915425,md,1.0
8.418249864200618,52096.01305753064,md,1.0
5.859907943124407,36263.81322074541,md,1.0
6.8058814287287825,42117.93347770015,md,1.0
5.082525679981372,31453.01321068442,md,1.0
6.9450561117430984,42979.210610186405,md,1.0
5.955629283533377,36856.18102643819,md,1.0
5.721742504556784,35408.78175840691,md,1.0
7.186773066235161,44475.06661595736,md,1.0
6.572175297896092,40671.65214370687,md,1.0
6.229400074261016,38550.40095559111,md,1.0
7.557694208778941,46770.49773251877,md,1.0
7.1657400246685,44344.90445330214,md,1.0
4.33922558327325,26853.1293668414,md,1.0
5.14261830577014,31824.89409664696,md,1.0
5.935661969425944,36732.61407686494,md,1.0
5.420618422630552,33545.28704667617,md,1.0
5.821370867353574,36025.32802074036,md,1.0
8.034219377772601,49719.45527435969,md,1.0
6.0475242671917275,37424.86957166012,md,1.0
5.92568189793862,36670.852791216996,md,1.0
4.173328136398752,25826.479445776662,md,1.0
4.528202008283844,28022.602649736436,md,1.0
6.233489430273716,38575.707776803494,md,1.0
4.190400958490895,25932.133943681685,md,1.0
9.039528841385332,55940.773931809774,md,1.0
5.7877462957551895,35817.243662435365,md,1.0
7.483595961524176,46311.94360086483,md,1.0
8.535405175234857,52821.02415982088,md,1.0
6.116853486254856,37853.910757161226,md,1.0
6.356211569740829,39335.16898112282,md,1.0
5.81472507197171,35984.20077355997,md,1.0
6.901098402741963,42707.18003149797,md,1.0
6.123302624480175,37893.82099914927,md,1.0
3.4470696077146017,21332.056685248957,md,1.0
4.165980235935607,25781.007248508995,md,1.0
5.089442272846239,31495.81627759433,md,1.0
6.483745678902282,40124.408873420376,md,1.0
6.895436161044779,42672.1394681802,md,1.0
10.44949226507055,64666.277939871274,md,1.0
5.603989745863696,34680.07337443239,md,1.0
5.453861243156319,33751.008953262026,md,1.0
5.408390422011335,33469.61453870806,md,1.0
5.381222687289043,33301.48806519307,md,1.0
9.576519392885874,59263.919150118076,md,1.0
6.221573120690212,38501.964156731134,md,1.0
5.443384886029793,33686.176423168115,md,1.0
5.720478630939097,35400.96032550195,md,1.0
7.66803467070667,47453.33540520488,md,1.0
3.89710303336997,24117.071100058514,md,1.0
8.367370848551218,51781.15024086642,md,1.0
5.785430909717533,35802.91498566801,md,1.0
6.364453163551262,39386.17176503745,md,1.0
5.3811620816089665,33301.11300929054,md,1.0
5.469924451835393,33850.41549768518,md,1.0
6.874886321015567,42544.96757951428,md,1.0
7.8303020652410416,48457.520888035855,md,1.0
6.056319607071098,37479.2991916634,md,1.0
7.814502299440323,48359.74464965637,md,1.0
5.966382985500841,36922.72989433248,md,1.0
1.0,6188.461247636962,md,1.0
1.6450009471582843,40720.09845526056,bt,1.0
1.5078534197700004,37325.16982145407,bt,1.0
2.0406172359209873,50513.12274302833,bt,1.0
1.6986508874840425,42048.14076183652,bt,1.0
1.901298663222086,47064.45239013535,bt,1.0
1.7008086966422755,42101.554835258605,bt,1.0
1.8124523992960557,44865.1657449211,bt,1.0
1.562261510130494,38671.97925646944,bt,1.0
1.8727287465120281,46357.23710050172,bt,1.0
1.4693908738826325,36373.07392261633,bt,1.0
2.003078773794505,49583.90147036583,bt,1.0
1.5399082867724259,38118.651030424735,bt,1.0
1.7843578157759878,44169.71677939134,bt,1.0
1.8378385605069023,45493.570844439455,bt,1.0
1.7365293738032006,42985.77894065755,bt,1.0
1.6567459513208052,41010.83246771294,bt,1.0
1.732203666881052,42878.701062032145,bt,1.0
1.2969092533971354,32103.490625399827,bt,1.0
1.8337859238859082,45393.252505720346,bt,1.0
1.2765847701574138,31600.381517770773,bt,1.0
1.9308463278236556,47795.870699515304,bt,1.0
1.738325235828313,43030.23343085159,bt,1.0
1.5145389990239218,37490.66361397766,bt,1.0
1.704068726901919,42182.253118970315,bt,1.0
1.5137637239569786,37471.47257514551,bt,1.0
1.8761260314354231,46441.33296488416,bt,1.0
1.643559457103576,40684.4160338909,bt,1.0
1.5217537623666961,37669.25674740818,bt,1.0
2.026891434885969,50173.35639183639,bt,1.0
1.836719943808079,45465.88078007294,bt,1.0
1.7748682974966574,43934.81471486982,bt,1.0
1.6349458113177775,40471.19518130575,bt,1.0
1.6133508931175709,39936.63792359428,bt,1.0
1.5553040935033782,38499.75644374716,bt,1.0
1.776601726332536,43977.723743575305,bt,1.0
1.5986641067356284,39573.083490086385,bt,1.0
1.6899757352152125,41833.3973873045,bt,1.0
1.9728227206147542,48834.94781992851,bt,1.0
1.733775131160016,42917.6008452018,bt,1.0
2.020599191308503,50017.59916967702,bt,1.0
1.7114393818775842,42364.70516971674,bt,1.0
2.0184174197281504,49963.59193417219,bt,1.0
1.640703858637705,40613.72899211148,bt,1.0
1.6362238410347185,40502.83133081222,bt,1.0
1.6648920497727466,41212.47972607004,bt,1.0
1.6810874166125103,41613.37732638661,bt,1.0
1.9747725726049195,48883.21415384757,bt,1.0
1.8569099953776371,45965.66218697695,bt,1.0
1.702357440313921,42139.89219603661,bt,1.0
2.344508371753318,58035.59681342337,bt,1.0
1.6970543058446212,42008.619227419535,bt,1.0
1.698408155656026,42042.13221579153,bt,1.0
1.75659037026279,43482.36573737416,bt,1.0
1.5394950956547175,38108.42296154551,bt,1.0
1.7166602911404603,42493.94274831969,bt,1.0
1.8961490556945357,46936.97980363622,bt,1.0
1.6784370872542274,41547.77148427778,bt,1.0
1.617442138827811,40037.91198572381,bt,1.0
2.172432249141311,53776.05114771123,bt,1.0
2.004663181965399,49623.1216646299,bt,1.0
1.8358002606164214,45443.11508490624,bt,1.0
1.8356615601277941,45439.68171451065,bt,1.0
1.670658886231332,41355.23110185171,bt,1.0
1.3931569262097663,34485.99059890466,bt,1.0
1.891207184420813,46814.64948816324,bt,1.0
1.8852344093462572,46666.80033980428,bt,1.0
1.7178769585835145,42524.059945610104,bt,1.0
1.9833379645497522,49095.24053833325,bt,1.0
1.5616467873149926,38656.76250318237,bt,1.0
1.6451619078599187,40724.08285151839,bt,1.0
1.7535766212751904,43407.7638620947,bt,1.0
2.1138059033413965,52324.82367141789,bt,1.0
1.9555883205672815,48408.33015264828,bt,1.0
1.5036537868948665,37221.21276024579,bt,1.0
1.9382359954540347,47978.79338656938,bt,1.0
1.6131758477616747,39932.30487798811,bt,1.0
1.636932784747926,40520.38041359599,bt,1.0
1.6472875763965174,40776.70132097464,bt,1.0
1.4559708867323164,36040.87764092226,bt,1.0
1.8837429889545632,46629.881950612544,bt,1.0
1.4980223025760935,37081.81187035218,bt,1.0
1.4675824401556363,36328.30823446259,bt,1.0
1.9433488550525921,48105.3563205305,bt,1.0
1.8904668833093776,46796.32418920444,bt,1.0
1.6749929946450774,41462.51694969779,bt,1.0
1.7882160238409446,44265.22226377256,bt,1.0
1.8236653001557748,45142.72815469696,bt,1.0
2.031906547962284,50297.49972353756,bt,1.0
1.631375206898408,40382.808992986116,bt,1.0
2.164585030301951,53581.80230895481,bt,1.0
